sgRNA	Gene	sample1
MGLibB_13558	Ddrgk1	0
MGLibB_13559	Ddrgk1	0
MGLibB_13560	Ddt	0
MGLibB_13561	Ddt	0
MGLibB_13562	Ddt	0
MGLibB_13581	Ddx1	0
MGLibB_13582	Ddx1	0
MGLibB_13583	Ddx1	0
MGLibB_13563	Ddx10	0
MGLibB_13564	Ddx10	0
MGLibB_13565	Ddx10	0
MGLibB_13566	Ddx11	0
MGLibB_13567	Ddx11	0
MGLibB_13568	Ddx11	0
MGLibB_13569	Ddx17	0
MGLibB_13570	Ddx17	0
MGLibB_13571	Ddx17	0
MGLibB_13572	Ddx18	0
MGLibB_13573	Ddx18	0
MGLibB_13574	Ddx18	0
MGLibB_13575	Ddx19a	0
MGLibB_13576	Ddx19a	0
MGLibB_13577	Ddx19a	0
MGLibB_13578	Ddx19b	0
MGLibB_13579	Ddx19b	0
MGLibB_13580	Ddx19b	0
MGLibB_13584	Ddx20	0
MGLibB_13585	Ddx20	0
MGLibB_13586	Ddx20	0
MGLibB_13587	Ddx21	0
MGLibB_13588	Ddx21	0
MGLibB_13589	Ddx21	0
MGLibB_13590	Ddx23	0
MGLibB_13591	Ddx23	0
MGLibB_13592	Ddx23	0
MGLibB_13593	Ddx24	0
MGLibB_13594	Ddx24	0
MGLibB_13595	Ddx24	0
MGLibB_13596	Ddx25	0
MGLibB_13597	Ddx25	0
MGLibB_13598	Ddx25	0
MGLibB_13599	Ddx26b	0
MGLibB_13600	Ddx26b	0
MGLibB_13601	Ddx26b	0
MGLibB_13602	Ddx27	0
MGLibB_13603	Ddx27	0
MGLibB_13604	Ddx27	0
MGLibB_13605	Ddx28	0
MGLibB_13606	Ddx28	0
MGLibB_13607	Ddx28	0
MGLibB_13608	Ddx31	0
MGLibB_13609	Ddx31	0
MGLibB_13610	Ddx31	0
MGLibB_13614	Ddx39	0
MGLibB_13615	Ddx39	0
MGLibB_13616	Ddx39	0
MGLibB_13611	Ddx39b	0
MGLibB_13612	Ddx39b	0
MGLibB_13613	Ddx39b	0
MGLibB_13617	Ddx3x	0
MGLibB_13618	Ddx3x	0
MGLibB_13619	Ddx3x	0
MGLibB_13620	Ddx3y	0
MGLibB_13621	Ddx3y	0
MGLibB_13622	Ddx3y	0
MGLibB_13641	Ddx4	0
MGLibB_13642	Ddx4	0
MGLibB_13643	Ddx4	0
MGLibB_13623	Ddx41	0
MGLibB_13624	Ddx41	0
MGLibB_13625	Ddx41	0
MGLibB_13626	Ddx42	0
MGLibB_13627	Ddx42	0
MGLibB_13628	Ddx42	0
MGLibB_13629	Ddx43	0
MGLibB_13630	Ddx43	0
MGLibB_13631	Ddx43	0
MGLibB_13632	Ddx46	0
MGLibB_13633	Ddx46	0
MGLibB_13634	Ddx46	0
MGLibB_13635	Ddx47	0
MGLibB_13636	Ddx47	0
MGLibB_13637	Ddx47	0
MGLibB_13638	Ddx49	0
MGLibB_13639	Ddx49	0
MGLibB_13640	Ddx49	0
MGLibB_13668	Ddx5	0
MGLibB_13669	Ddx5	0
MGLibB_13670	Ddx5	0
MGLibB_13644	Ddx50	0
MGLibB_13645	Ddx50	0
MGLibB_13646	Ddx50	0
MGLibB_13647	Ddx51	0
MGLibB_13648	Ddx51	0
MGLibB_13649	Ddx51	0
MGLibB_13650	Ddx52	0
MGLibB_13651	Ddx52	0
MGLibB_13652	Ddx52	0
MGLibB_13653	Ddx54	0
MGLibB_13654	Ddx54	0
MGLibB_13655	Ddx54	0
MGLibB_13656	Ddx55	0
MGLibB_13657	Ddx55	0
MGLibB_13658	Ddx55	0
MGLibB_13659	Ddx56	0
MGLibB_13660	Ddx56	0
MGLibB_13661	Ddx56	0
MGLibB_13662	Ddx58	0
MGLibB_13663	Ddx58	0
MGLibB_13664	Ddx58	0
MGLibB_13665	Ddx59	0
MGLibB_13666	Ddx59	0
MGLibB_13667	Ddx59	0
MGLibB_13674	Ddx6	0
MGLibB_13675	Ddx6	0
MGLibB_13676	Ddx6	0
MGLibB_13671	Ddx60	0
MGLibB_13672	Ddx60	0
MGLibB_13673	Ddx60	0
MGLibB_13677	Deaf1	0
MGLibB_13678	Deaf1	0
MGLibB_13679	Deaf1	0
MGLibB_13680	Dear1	0
MGLibB_13681	Dear1	0
MGLibB_13682	Dear1	0
MGLibB_13683	Deb1	0
MGLibB_13684	Deb1	0
MGLibB_13685	Deb1	0
MGLibB_13686	Decr1	0
MGLibB_13687	Decr1	0
MGLibB_13688	Decr1	0
MGLibB_13689	Decr2	0
MGLibB_13690	Decr2	0
MGLibB_13691	Decr2	0
MGLibB_13695	Dedd	0
MGLibB_13696	Dedd	0
MGLibB_13697	Dedd	0
MGLibB_13692	Dedd2	0
MGLibB_13693	Dedd2	0
MGLibB_13694	Dedd2	0
MGLibB_13698	Def6	0
MGLibB_13699	Def6	0
MGLibB_13700	Def6	0
MGLibB_13701	Def8	0
MGLibB_13702	Def8	0
MGLibB_13703	Def8	0
MGLibB_13704	Defa-rs1	0
MGLibB_13706/MGLibB_13709/MGLibB_13712/MGLibB_13724/MGLibB_13739/MGLibB_20851/MGLibB_20900/	Defa-rs1/Defa-rs7/Defa17/Defa23/Defa3/Gm14851/Gm15284/	0
MGLibB_13708/MGLibB_13711/MGLibB_13723/MGLibB_13727/MGLibB_13738/MGLibB_13748/MGLibB_20899/	Defa-rs7/Defa17/Defa23/Defa24/Defa3/Defa6/Gm15284/	0
MGLibB_13707/MGLibB_13710/MGLibB_13722/MGLibB_13737/MGLibB_20898/	Defa-rs7/Defa17/Defa23/Defa3/Gm15284/	0
MGLibB_13713/MGLibB_13734/MGLibB_20910/MGLibB_21149/	Defa20/Defa2/Gm15308/Gm21002/	0
MGLibB_13715/MGLibB_13736/MGLibB_20912/MGLibB_21151/	Defa20/Defa2/Gm15308/Gm21002/	0
MGLibB_13714/MGLibB_13718/MGLibB_13720/MGLibB_13732/MGLibB_13735/MGLibB_20911/MGLibB_21150/	Defa20/Defa21/Defa22/Defa26/Defa2/Gm15308/Gm21002/	0
MGLibB_13716	Defa21	0
MGLibB_13717	Defa21	0
MGLibB_13719	Defa22	0
MGLibB_13721/MGLibB_13733/MGLibB_13740/MGLibB_13745/MGLibB_20243/MGLibB_20849/MGLibB_20903/MGLibB_20915/MGLibB_21169/	Defa22/Defa26/Defa4/Defa5/Gm10104/Gm14850/Gm15292/Gm15315/Gm21498/	0
MGLibB_13726/MGLibB_13747/	Defa24/Defa6/	0
MGLibB_13725/MGLibB_13746/	Defa24/Defa6/	0
MGLibB_13729/MGLibB_20909/MGLibB_21840/	Defa25/Gm15299/Gm6696/	0
MGLibB_13730/MGLibB_21841/	Defa25/Gm6696/	0
MGLibB_13728/MGLibB_21839/	Defa25/Gm6696/	0
MGLibB_13731/MGLibB_20901/	Defa26/Gm15292/	0
MGLibB_13741	Defa4	0
MGLibB_13742	Defa4	0
MGLibB_13743/MGLibB_20241/MGLibB_20847/MGLibB_20904/MGLibB_20913/MGLibB_21167/	Defa5/Gm10104/Gm14850/Gm15293/Gm15315/Gm21498/	0
MGLibB_13744/MGLibB_20914/	Defa5/Gm15315/	0
MGLibB_13772	Defb1	0
MGLibB_13773	Defb1	0
MGLibB_13774	Defb1	0
MGLibB_13750	Defb10	0
MGLibB_13749/MGLibB_13751/MGLibB_13799/MGLibB_13869/	Defb10/Defb11/Defb2/Defb9/	0
MGLibB_13752	Defb11	0
MGLibB_13753	Defb11	0
MGLibB_13754	Defb12	0
MGLibB_13756/MGLibB_13812/	Defb12/Defb35/	0
MGLibB_13755/MGLibB_13811/	Defb12/Defb35/	0
MGLibB_13757	Defb13	0
MGLibB_13758	Defb13	0
MGLibB_13759	Defb13	0
MGLibB_13760	Defb14	0
MGLibB_13761	Defb14	0
MGLibB_13762	Defb14	0
MGLibB_13763	Defb15	0
MGLibB_13764	Defb15	0
MGLibB_13765	Defb15	0
MGLibB_13766	Defb18	0
MGLibB_13767	Defb18	0
MGLibB_13768	Defb18	0
MGLibB_13769	Defb19	0
MGLibB_13770	Defb19	0
MGLibB_13771	Defb19	0
MGLibB_13800	Defb2	0
MGLibB_13801	Defb2	0
MGLibB_13775	Defb20	0
MGLibB_13776	Defb20	0
MGLibB_13777	Defb20	0
MGLibB_13778	Defb21	0
MGLibB_13779	Defb21	0
MGLibB_13780	Defb21	0
MGLibB_13781	Defb22	0
MGLibB_13782	Defb22	0
MGLibB_13783	Defb22	0
MGLibB_13784	Defb23	0
MGLibB_13785	Defb23	0
MGLibB_13786	Defb23	0
MGLibB_13787	Defb25	0
MGLibB_13788	Defb25	0
MGLibB_13789	Defb25	0
MGLibB_13790	Defb26	0
MGLibB_13791	Defb26	0
MGLibB_13792	Defb26	0
MGLibB_13793	Defb28	0
MGLibB_13794	Defb28	0
MGLibB_13795	Defb28	0
MGLibB_13796	Defb29	0
MGLibB_13797	Defb29	0
MGLibB_13798	Defb29	0
MGLibB_13824	Defb3	0
MGLibB_13825	Defb3	0
MGLibB_13826	Defb3	0
MGLibB_13802	Defb30	0
MGLibB_13803	Defb30	0
MGLibB_13804	Defb30	0
MGLibB_13805	Defb33	0
MGLibB_13806	Defb33	0
MGLibB_13807	Defb33	0
MGLibB_13808	Defb34	0
MGLibB_13809	Defb34	0
MGLibB_13810	Defb34	0
MGLibB_13813	Defb35	0
MGLibB_13814	Defb36	0
MGLibB_13815	Defb36	0
MGLibB_13816	Defb36	0
MGLibB_13817	Defb37	0
MGLibB_13818	Defb37	0
MGLibB_13819	Defb38	0
MGLibB_13820	Defb38	0
MGLibB_13821	Defb38	0
MGLibB_13822	Defb39	0
MGLibB_13823	Defb39	0
MGLibB_13851	Defb4	0
MGLibB_13852	Defb4	0
MGLibB_13853	Defb4	0
MGLibB_13827	Defb40	0
MGLibB_13828	Defb40	0
MGLibB_13829	Defb40	0
MGLibB_13831	Defb41	0
MGLibB_13832	Defb41	0
MGLibB_13830/MGLibB_20919/	Defb41/Gm15386/	0
MGLibB_13833	Defb42	0
MGLibB_13834	Defb42	0
MGLibB_13835	Defb42	0
MGLibB_13836	Defb43	0
MGLibB_13837	Defb43	0
MGLibB_13838	Defb43	0
MGLibB_13839	Defb45	0
MGLibB_13840	Defb45	0
MGLibB_13841	Defb45	0
MGLibB_13843	Defb46	0
MGLibB_13844	Defb46	0
MGLibB_13842/MGLibB_13857/	Defb46/Defb5/	0
MGLibB_13845	Defb47	0
MGLibB_13846	Defb47	0
MGLibB_13847	Defb47	0
MGLibB_13848	Defb48	0
MGLibB_13849	Defb48	0
MGLibB_13850	Defb48	0
MGLibB_13858	Defb5	0
MGLibB_13859	Defb5	0
MGLibB_13854	Defb50	0
MGLibB_13855	Defb50	0
MGLibB_13856	Defb50	0
MGLibB_13860	Defb6	0
MGLibB_13861	Defb6	0
MGLibB_13862	Defb6	0
MGLibB_13863	Defb7	0
MGLibB_13864	Defb7	0
MGLibB_13865	Defb7	0
MGLibB_13866	Defb8	0
MGLibB_13867	Defb8	0
MGLibB_13868	Defb8	0
MGLibB_13870	Defb9	0
MGLibB_13871	Defb9	0
MGLibB_13872	Degs1	0
MGLibB_13873	Degs1	0
MGLibB_13874	Degs1	0
MGLibB_13875	Degs2	0
MGLibB_13876	Degs2	0
MGLibB_13877	Degs2	0
MGLibB_13878	Dek	0
MGLibB_13879	Dek	0
MGLibB_13880	Dek	0
MGLibB_13881	Dennd1a	0
MGLibB_13882	Dennd1a	0
MGLibB_13883	Dennd1a	0
MGLibB_13884	Dennd1b	0
MGLibB_13885	Dennd1b	0
MGLibB_13886	Dennd1b	0
MGLibB_13887	Dennd1c	0
MGLibB_13888	Dennd1c	0
MGLibB_13889	Dennd1c	0
MGLibB_13890	Dennd2a	0
MGLibB_13891	Dennd2a	0
MGLibB_13892	Dennd2a	0
MGLibB_13893	Dennd2c	0
MGLibB_13894	Dennd2c	0
MGLibB_13895	Dennd2c	0
MGLibB_13896	Dennd2d	0
MGLibB_13897	Dennd2d	0
MGLibB_13898	Dennd2d	0
MGLibB_13899	Dennd3	0
MGLibB_13900	Dennd3	0
MGLibB_13901	Dennd3	0
MGLibB_13902	Dennd4a	0
MGLibB_13903	Dennd4a	0
MGLibB_13904	Dennd4a	0
MGLibB_13905	Dennd4b	0
MGLibB_13906	Dennd4b	0
MGLibB_13907	Dennd4b	0
MGLibB_13908	Dennd4c	0
MGLibB_13909	Dennd4c	0
MGLibB_13910	Dennd4c	0
MGLibB_13911	Dennd5a	0
MGLibB_13912	Dennd5a	0
MGLibB_13913	Dennd5a	0
MGLibB_13914	Dennd5b	0
MGLibB_13915	Dennd5b	0
MGLibB_13916	Dennd5b	0
MGLibB_13917	Dennd6a	0
MGLibB_13918	Dennd6a	0
MGLibB_13919	Dennd6a	0
MGLibB_13920	Dennd6b	0
MGLibB_13921	Dennd6b	0
MGLibB_13922	Dennd6b	0
MGLibB_13923	Denr	0
MGLibB_13924	Denr	0
MGLibB_13925	Denr	0
MGLibB_13926	Depdc1a	0
MGLibB_13927	Depdc1a	0
MGLibB_13928	Depdc1a	0
MGLibB_13929	Depdc1b	0
MGLibB_13930	Depdc1b	0
MGLibB_13931	Depdc1b	0
MGLibB_13932	Depdc5	0
MGLibB_13933	Depdc5	0
MGLibB_13934	Depdc5	0
MGLibB_13935	Depdc7	0
MGLibB_13936	Depdc7	0
MGLibB_13937	Depdc7	0
MGLibB_13938	Deptor	0
MGLibB_13939	Deptor	0
MGLibB_13940	Deptor	0
MGLibB_13941	Dera	0
MGLibB_13942	Dera	0
MGLibB_13943	Dera	0
MGLibB_13944	Derl1	0
MGLibB_13945	Derl1	0
MGLibB_13946	Derl1	0
MGLibB_13947	Derl2	0
MGLibB_13948	Derl2	0
MGLibB_13949	Derl2	0
MGLibB_13950	Derl3	0
MGLibB_13951	Derl3	0
MGLibB_13952	Derl3	0
MGLibB_13959	Des	0
MGLibB_13960	Des	0
MGLibB_13961	Des	0
MGLibB_13953	Desi1	0
MGLibB_13954	Desi1	0
MGLibB_13955	Desi1	0
MGLibB_13956	Desi2	0
MGLibB_13957	Desi2	0
MGLibB_13958	Desi2	0
MGLibB_13962	Det1	0
MGLibB_13963	Det1	0
MGLibB_13964	Det1	0
MGLibB_13965	Dexi	0
MGLibB_13966	Dexi	0
MGLibB_13967	Dexi	0
MGLibB_13968	Dffa	0
MGLibB_13969	Dffa	0
MGLibB_13970	Dffa	0
MGLibB_13971	Dffb	0
MGLibB_13972	Dffb	0
MGLibB_13973	Dffb	0
MGLibB_13974	Dfna5	0
MGLibB_13975	Dfna5	0
MGLibB_13976	Dfna5	0
MGLibB_13977	Dfnb59	0
MGLibB_13978	Dfnb59	0
MGLibB_13979	Dfnb59	0
MGLibB_13980	Dgat1	0
MGLibB_13981	Dgat1	0
MGLibB_13982	Dgat1	0
MGLibB_13986	Dgat2	0
MGLibB_13987	Dgat2	0
MGLibB_13988	Dgat2	0
MGLibB_13983	Dgat2l6	0
MGLibB_13984	Dgat2l6	0
MGLibB_13985	Dgat2l6	0
MGLibB_13989	Dgcr14	0
MGLibB_13990	Dgcr14	0
MGLibB_13991	Dgcr14	0
MGLibB_13992	Dgcr2	0
MGLibB_13993	Dgcr2	0
MGLibB_13994	Dgcr2	0
MGLibB_13995	Dgcr6	0
MGLibB_13996	Dgcr6	0
MGLibB_13997	Dgcr6	0
MGLibB_13998	Dgcr8	0
MGLibB_13999	Dgcr8	0
MGLibB_14000	Dgcr8	0
MGLibB_14001	Dgka	0
MGLibB_14002	Dgka	0
MGLibB_14003	Dgka	0
MGLibB_14004	Dgkb	0
MGLibB_14005	Dgkb	0
MGLibB_14006	Dgkb	0
MGLibB_14007	Dgkd	0
MGLibB_14008	Dgkd	0
MGLibB_14009	Dgkd	0
MGLibB_14010	Dgke	0
MGLibB_14011	Dgke	0
MGLibB_14012	Dgke	0
MGLibB_14013	Dgkg	0
MGLibB_14014	Dgkg	0
MGLibB_14015	Dgkg	0
MGLibB_14016	Dgkh	0
MGLibB_14017	Dgkh	0
MGLibB_14018	Dgkh	0
MGLibB_14019	Dgki	0
MGLibB_14020	Dgki	0
MGLibB_14021	Dgki	0
MGLibB_14022	Dgkk	0
MGLibB_14023	Dgkk	0
MGLibB_14024	Dgkk	0
MGLibB_14025	Dgkq	0
MGLibB_14026	Dgkq	0
MGLibB_14027	Dgkq	0
MGLibB_14028	Dgkz	0
MGLibB_14029	Dgkz	0
MGLibB_14030	Dgkz	0
MGLibB_14031	Dguok	0
MGLibB_14032	Dguok	0
MGLibB_14033	Dguok	0
MGLibB_14034	Dhcr24	0
MGLibB_14035	Dhcr24	0
MGLibB_14036	Dhcr24	0
MGLibB_14037	Dhcr7	0
MGLibB_14038	Dhcr7	0
MGLibB_14039	Dhcr7	0
MGLibB_14040	Dhdds	0
MGLibB_14041	Dhdds	0
MGLibB_14042	Dhdds	0
MGLibB_14043	Dhdh	0
MGLibB_14044	Dhdh	0
MGLibB_14045	Dhdh	0
MGLibB_14046	Dhfr	0
MGLibB_14047	Dhfr	0
MGLibB_14048	Dhfr	0
MGLibB_14049	Dhh	0
MGLibB_14050	Dhh	0
MGLibB_14051	Dhh	0
MGLibB_14052	Dhodh	0
MGLibB_14053	Dhodh	0
MGLibB_14054	Dhodh	0
MGLibB_14055	Dhps	0
MGLibB_14056	Dhps	0
MGLibB_14057	Dhps	0
MGLibB_14064	Dhrs1	0
MGLibB_14065	Dhrs1	0
MGLibB_14066	Dhrs1	0
MGLibB_14058	Dhrs11	0
MGLibB_14059	Dhrs11	0
MGLibB_14060	Dhrs11	0
MGLibB_14061	Dhrs13	0
MGLibB_14062	Dhrs13	0
MGLibB_14063	Dhrs13	0
MGLibB_14067	Dhrs2	0
MGLibB_14068	Dhrs2	0
MGLibB_14069	Dhrs2	0
MGLibB_14070	Dhrs3	0
MGLibB_14071	Dhrs3	0
MGLibB_14072	Dhrs3	0
MGLibB_14073	Dhrs4	0
MGLibB_14074	Dhrs4	0
MGLibB_14075	Dhrs4	0
MGLibB_14082	Dhrs7	0
MGLibB_14083	Dhrs7	0
MGLibB_14084	Dhrs7	0
MGLibB_14076	Dhrs7b	0
MGLibB_14077	Dhrs7b	0
MGLibB_14078	Dhrs7b	0
MGLibB_14079	Dhrs7c	0
MGLibB_14080	Dhrs7c	0
MGLibB_14081	Dhrs7c	0
MGLibB_14085	Dhrs9	0
MGLibB_14086	Dhrs9	0
MGLibB_14087	Dhrs9	0
MGLibB_14088	Dhrsx	0
MGLibB_14089	Dhrsx	0
MGLibB_14090	Dhrsx	0
MGLibB_14091	Dhtkd1	0
MGLibB_14092	Dhtkd1	0
MGLibB_14093	Dhtkd1	0
MGLibB_14094	Dhx15	0
MGLibB_14095	Dhx15	0
MGLibB_14096	Dhx15	0
MGLibB_14097	Dhx16	0
MGLibB_14098	Dhx16	0
MGLibB_14099	Dhx16	0
MGLibB_14100	Dhx29	0
MGLibB_14101	Dhx29	0
MGLibB_14102	Dhx29	0
MGLibB_14103	Dhx30	0
MGLibB_14104	Dhx30	0
MGLibB_14105	Dhx30	0
MGLibB_14106	Dhx32	0
MGLibB_14107	Dhx32	0
MGLibB_14108	Dhx32	0
MGLibB_14109	Dhx33	0
MGLibB_14110	Dhx33	0
MGLibB_14111	Dhx33	0
MGLibB_14112	Dhx34	0
MGLibB_14113	Dhx34	0
MGLibB_14114	Dhx34	0
MGLibB_14115	Dhx35	0
MGLibB_14116	Dhx35	0
MGLibB_14117	Dhx35	0
MGLibB_14118	Dhx36	0
MGLibB_14119	Dhx36	0
MGLibB_14120	Dhx36	0
MGLibB_14121	Dhx37	0
MGLibB_14122	Dhx37	0
MGLibB_14123	Dhx37	0
MGLibB_14124	Dhx38	0
MGLibB_14125	Dhx38	0
MGLibB_14126	Dhx38	0
MGLibB_14127	Dhx40	0
MGLibB_14128	Dhx40	0
MGLibB_14129	Dhx40	0
MGLibB_14130	Dhx57	0
MGLibB_14131	Dhx57	0
MGLibB_14132	Dhx57	0
MGLibB_14133	Dhx58	0
MGLibB_14134	Dhx58	0
MGLibB_14135	Dhx58	0
MGLibB_14136	Dhx8	0
MGLibB_14137	Dhx8	0
MGLibB_14138	Dhx8	0
MGLibB_14139	Dhx9	0
MGLibB_14140	Dhx9	0
MGLibB_14141	Dhx9	0
MGLibB_14142	Diablo	0
MGLibB_14143	Diablo	0
MGLibB_14144	Diablo	0
MGLibB_14145	Diap1	0
MGLibB_14146	Diap1	0
MGLibB_14147	Diap1	0
MGLibB_14148	Diap2	0
MGLibB_14149	Diap2	0
MGLibB_14150	Diap2	0
MGLibB_14151	Diap3	0
MGLibB_14152	Diap3	0
MGLibB_14153	Diap3	0
MGLibB_14154	Dicer1	0
MGLibB_14155	Dicer1	0
MGLibB_14156	Dicer1	0
MGLibB_14157	Dido1	0
MGLibB_14158	Dido1	0
MGLibB_14159	Dido1	0
MGLibB_14160	Diexf	0
MGLibB_14161	Diexf	0
MGLibB_14162	Diexf	0
MGLibB_14163	Dimt1	0
MGLibB_14164	Dimt1	0
MGLibB_14165	Dimt1	0
MGLibB_14166	Dio1	0
MGLibB_14167	Dio1	0
MGLibB_14168	Dio1	0
MGLibB_14169	Dio2	0
MGLibB_14170	Dio2	0
MGLibB_14171	Dio2	0
MGLibB_14172	Dio3	0
MGLibB_14173	Dio3	0
MGLibB_14174	Dio3	0
MGLibB_14175	Dip2a	0
MGLibB_14176	Dip2a	0
MGLibB_14177	Dip2a	0
MGLibB_14178	Dip2b	0
MGLibB_14179	Dip2b	0
MGLibB_14180	Dip2b	0
MGLibB_14181	Dip2c	0
MGLibB_14182	Dip2c	0
MGLibB_14183	Dip2c	0
MGLibB_14184	Diras1	0
MGLibB_14185	Diras1	0
MGLibB_14186	Diras1	0
MGLibB_14187	Diras2	0
MGLibB_14188	Diras2	0
MGLibB_14189	Diras2	0
MGLibB_14190	Dirc2	0
MGLibB_14191	Dirc2	0
MGLibB_14192	Dirc2	0
MGLibB_14199	Dis3	0
MGLibB_14200	Dis3	0
MGLibB_14201	Dis3	0
MGLibB_14196	Dis3l	0
MGLibB_14197	Dis3l	0
MGLibB_14198	Dis3l	0
MGLibB_14193	Dis3l2	0
MGLibB_14194	Dis3l2	0
MGLibB_14195	Dis3l2	0
MGLibB_14202	Disc1	0
MGLibB_14203	Disc1	0
MGLibB_14204	Disc1	0
MGLibB_14205	Disp1	0
MGLibB_14206	Disp1	0
MGLibB_14207	Disp1	0
MGLibB_14208	Disp2	0
MGLibB_14209	Disp2	0
MGLibB_14210	Disp2	0
MGLibB_14211	Dixdc1	0
MGLibB_14212	Dixdc1	0
MGLibB_14213	Dixdc1	0
MGLibB_14214	Dkc1	0
MGLibB_14215	Dkc1	0
MGLibB_14216	Dkc1	0
MGLibB_14217	Dkk1	0
MGLibB_14218	Dkk1	0
MGLibB_14219	Dkk1	0
MGLibB_14220	Dkk2	0
MGLibB_14221	Dkk2	0
MGLibB_14222	Dkk2	0
MGLibB_14223	Dkk3	0
MGLibB_14224	Dkk3	0
MGLibB_14225	Dkk3	0
MGLibB_14226	Dkk4	0
MGLibB_14227	Dkk4	0
MGLibB_14228	Dkk4	0
MGLibB_14229	Dkkl1	0
MGLibB_14230	Dkkl1	0
MGLibB_14231	Dkkl1	0
MGLibB_14232	Dlat	0
MGLibB_14233	Dlat	0
MGLibB_14234	Dlat	0
MGLibB_14235	Dlc1	0
MGLibB_14236	Dlc1	0
MGLibB_14237	Dlc1	0
MGLibB_14238	Dld	0
MGLibB_14239	Dld	0
MGLibB_14240	Dld	0
MGLibB_14241	Dlec1	0
MGLibB_14242	Dlec1	0
MGLibB_14243	Dlec1	0
MGLibB_14244	Dleu7	0
MGLibB_14245	Dleu7	0
MGLibB_14246	Dleu7	0
MGLibB_14247	Dlg1	0
MGLibB_14248	Dlg1	0
MGLibB_14249	Dlg1	0
MGLibB_14250	Dlg2	0
MGLibB_14251	Dlg2	0
MGLibB_14252	Dlg2	0
MGLibB_14253	Dlg3	0
MGLibB_14254	Dlg3	0
MGLibB_14255	Dlg3	0
MGLibB_14256	Dlg4	0
MGLibB_14257	Dlg4	0
MGLibB_14258	Dlg4	0
MGLibB_14259	Dlg5	0
MGLibB_14260	Dlg5	0
MGLibB_14261	Dlg5	0
MGLibB_14262	Dlgap1	0
MGLibB_14263	Dlgap1	0
MGLibB_14264	Dlgap1	0
MGLibB_14265	Dlgap2	0
MGLibB_14266	Dlgap2	0
MGLibB_14267	Dlgap2	0
MGLibB_14268	Dlgap3	0
MGLibB_14269	Dlgap3	0
MGLibB_14270	Dlgap3	0
MGLibB_14271	Dlgap4	0
MGLibB_14272	Dlgap4	0
MGLibB_14273	Dlgap4	0
MGLibB_14274	Dlgap5	0
MGLibB_14275	Dlgap5	0
MGLibB_14276	Dlgap5	0
MGLibB_14277	Dlk1	0
MGLibB_14278	Dlk1	0
MGLibB_14279	Dlk1	0
MGLibB_14280	Dlk2	0
MGLibB_14281	Dlk2	0
MGLibB_14282	Dlk2	0
MGLibB_14283	Dll1	0
MGLibB_14284	Dll1	0
MGLibB_14285	Dll1	0
MGLibB_14286	Dll3	0
MGLibB_14287	Dll3	0
MGLibB_14288	Dll3	0
MGLibB_14289	Dll4	0
MGLibB_14290	Dll4	0
MGLibB_14291	Dll4	0
MGLibB_14292	Dlst	0
MGLibB_14293	Dlst	0
MGLibB_14294	Dlst	0
MGLibB_14295	Dlx1	0
MGLibB_14296	Dlx1	0
MGLibB_14297	Dlx1	0
MGLibB_14298	Dlx2	0
MGLibB_14299	Dlx2	0
MGLibB_14300	Dlx2	0
MGLibB_14301	Dlx3	0
MGLibB_14302	Dlx3	0
MGLibB_14303	Dlx3	0
MGLibB_14304	Dlx4	0
MGLibB_14305	Dlx4	0
MGLibB_14306	Dlx4	0
MGLibB_14307	Dlx5	0
MGLibB_14308	Dlx5	0
MGLibB_14309	Dlx5	0
MGLibB_14310	Dlx6	0
MGLibB_14311	Dlx6	0
MGLibB_14312	Dlx6	0
MGLibB_14313	Dmap1	0
MGLibB_14314	Dmap1	0
MGLibB_14315	Dmap1	0
MGLibB_14316	Dmbt1	0
MGLibB_14317	Dmbt1	0
MGLibB_14318	Dmbt1	0
MGLibB_14319	Dmbx1	0
MGLibB_14320	Dmbx1	0
MGLibB_14321	Dmbx1	0
MGLibB_14322	Dmc1	0
MGLibB_14323	Dmc1	0
MGLibB_14324	Dmc1	0
MGLibB_14325	Dmd	0
MGLibB_14326	Dmd	0
MGLibB_14327	Dmd	0
MGLibB_14328	Dmgdh	0
MGLibB_14329	Dmgdh	0
MGLibB_14330	Dmgdh	0
MGLibB_14331	Dmkn	0
MGLibB_14332	Dmkn	0
MGLibB_14333	Dmkn	0
MGLibB_14334	Dmp1	0
MGLibB_14335	Dmp1	0
MGLibB_14336	Dmp1	0
MGLibB_14337	Dmpk	0
MGLibB_14338	Dmpk	0
MGLibB_14339	Dmpk	0
MGLibB_14340	Dmrt1	0
MGLibB_14341	Dmrt1	0
MGLibB_14342	Dmrt1	0
MGLibB_14343	Dmrt2	0
MGLibB_14344	Dmrt2	0
MGLibB_14345	Dmrt2	0
MGLibB_14346	Dmrt3	0
MGLibB_14347	Dmrt3	0
MGLibB_14348	Dmrt3	0
MGLibB_14349	Dmrta1	0
MGLibB_14350	Dmrta1	0
MGLibB_14351	Dmrta1	0
MGLibB_14352	Dmrta2	0
MGLibB_14353	Dmrta2	0
MGLibB_14354	Dmrta2	0
MGLibB_14355	Dmrtb1	0
MGLibB_14356	Dmrtb1	0
MGLibB_14357	Dmrtb1	0
MGLibB_14358	Dmrtc1a	0
MGLibB_14359	Dmrtc1a	0
MGLibB_14360	Dmrtc1a	0
MGLibB_14361	Dmrtc1b	0
MGLibB_14362	Dmrtc1b	0
MGLibB_14363	Dmrtc1b	0
MGLibB_14364	Dmrtc1c1	0
